fold_id,t_end,mse,mae,skill_vs_naive,mode,target_granularity,aux_source,run_type
76,1794,74.73213958740234,2.514880895614624,-0.1935261264489656,S4_gru_h32_L2,drug,none,manual
77,1808,66.41220092773438,2.465773820877075,-0.14257549983198925,S4_gru_h32_L2,drug,none,manual
78,1822,116.84375,3.2425594329833984,-0.27843625346270495,S4_gru_h32_L2,drug,none,manual
79,1836,94.53125,2.668154716491699,-0.034575412768903746,S4_gru_h32_L2,drug,none,manual
80,1850,83.7202377319336,3.261904716491699,0.35758654543602464,S4_gru_h32_L2,drug,none,manual
81,1864,110.68154907226562,3.199404716491699,-0.13861884409316128,S4_gru_h32_L2,drug,none,manual
82,1878,99.48958587646484,3.0699405670166016,0.009496538026713242,S4_gru_h32_L2,drug,none,manual
83,1892,81.87946319580078,2.7425594329833984,-0.14949759777488913,S4_gru_h32_L2,drug,none,manual
84,1906,75.17262268066406,2.8958332538604736,0.14331741088650896,S4_gru_h32_L2,drug,none,manual
85,1920,80.05654907226562,2.720238208770752,0.1285233059926848,S4_gru_h32_L2,drug,none,manual
86,1934,85.80208587646484,2.5372023582458496,-0.09695035878820413,S4_gru_h32_L2,drug,none,manual
87,1948,87.4360122680664,2.8229167461395264,0.010991407412930476,S4_gru_h32_L2,drug,none,manual
88,1962,78.61756134033203,2.5997023582458496,0.04402505512513466,S4_gru_h32_L2,drug,none,manual
89,1976,76.19196319580078,3.001488208770752,-0.05215463100960194,S4_gru_h32_L2,drug,none,manual
90,1990,72.85713958740234,2.6517856121063232,-0.1344099471849809,S4_gru_h32_L2,drug,none,manual
91,2004,95.31845092773438,2.752976179122925,-0.20683551275860435,S4_gru_h32_L2,drug,none,manual
92,2018,97.86607360839844,2.922619104385376,-0.13601188554740706,S4_gru_h32_L2,drug,none,manual
93,2032,74.63541412353516,2.688988208770752,0.1226428445612825,S4_gru_h32_L2,drug,none,manual
94,2046,56.67410659790039,2.623511791229248,0.17308985732204663,S4_gru_h32_L2,drug,none,manual
95,2060,38.51785659790039,1.985119104385376,0.1253041269790669,S4_gru_h32_L2,drug,none,manual
96,2074,35.40625,1.65625,-0.0035852773318738596,S4_gru_h32_L2,drug,none,manual
97,2088,62.900299072265625,2.0520832538604736,0.055314693319549635,S4_gru_h32_L2,drug,none,manual
98,2102,39.880950927734375,1.922619104385376,0.16534308064911707,S4_gru_h32_L2,drug,none,manual
99,2116,78.60118865966797,2.5238094329833984,-0.5826691649567348,S4_gru_h32_L2,drug,none,manual
100,2130,51.081844329833984,2.248511791229248,0.0552115134552007,S4_gru_h32_L2,drug,none,manual
101,2144,103.26934814453125,2.9151785373687744,-0.17391234589154703,S4_gru_h32_L2,drug,none,manual
102,2158,114.36607360839844,2.985119104385376,-0.09167618745772455,S4_gru_h32_L2,drug,none,manual
103,2172,98.73065185546875,2.9627976417541504,-0.13493211757744428,S4_gru_h32_L2,drug,none,manual
104,2186,80.9702377319336,2.7083332538604736,-0.06093164059005107,S4_gru_h32_L2,drug,none,manual
105,2200,99.62946319580078,3.299107074737549,-0.24606358700252073,S4_gru_h32_L2,drug,none,manual
106,2214,74.87202453613281,2.5565476417541504,-0.07178772246258447,S4_gru_h32_L2,drug,none,manual
107,2228,47.78571319580078,2.4791667461395264,-0.281200104690976,S4_gru_h32_L2,drug,none,manual
108,2242,59.3125,2.5535714626312256,0.12643832116140363,S4_gru_h32_L2,drug,none,manual
109,2256,39.175594329833984,2.1488094329833984,0.3119724130981909,S4_gru_h32_L2,drug,none,manual
110,2270,81.10565185546875,2.730654716491699,-0.077581514384641,S4_gru_h32_L2,drug,none,manual
111,2284,48.16666793823242,2.065476179122925,-0.05429792505440312,S4_gru_h32_L2,drug,none,manual
112,2298,27.4925594329834,1.6443452835083008,0.13156904432715422,S4_gru_h32_L2,drug,none,manual
113,2312,44.876487731933594,1.944940447807312,-0.057546613812568204,S4_gru_h32_L2,drug,none,manual
114,2326,76.72767639160156,2.653273820877075,0.05432569463714654,S4_gru_h32_L2,drug,none,manual
115,2340,38.78125,1.9866071939468384,-0.002963329086194122,S4_gru_h32_L2,drug,none,manual
116,2354,26.79464340209961,1.7619047164916992,0.01011544452324653,S4_gru_h32_L2,drug,none,manual
117,2368,35.92856979370117,1.8125,-0.07359146147683782,S4_gru_h32_L2,drug,none,manual
118,2382,33.11606979370117,1.7053571939468384,-0.10119250689531323,S4_gru_h32_L2,drug,none,manual
119,2396,52.83928680419922,2.2291667461395264,-0.040832503575454426,S4_gru_h32_L2,drug,none,manual
120,2410,68.82737731933594,2.7291667461395264,-0.14831912107338363,S4_gru_h32_L2,drug,none,manual
121,2424,44.282737731933594,2.154761791229248,-0.06533492772469773,S4_gru_h32_L2,drug,none,manual
122,2438,27.558034896850586,1.5610119104385376,0.12654466636173844,S4_gru_h32_L2,drug,none,manual
123,2452,67.66368865966797,2.386904716491699,0.060576048691330486,S4_gru_h32_L2,drug,none,manual
124,2466,40.238094329833984,1.8333333730697632,-0.07741960854812246,S4_gru_h32_L2,drug,none,manual
125,2480,42.89583206176758,2.1160714626312256,-0.02883860911674696,S4_gru_h32_L2,drug,none,manual
126,2494,51.369049072265625,2.175595283508301,-0.16586175459921915,S4_gru_h32_L2,drug,none,manual
127,2508,44.34672546386719,2.1205356121063232,-0.08268849050666116,S4_gru_h32_L2,drug,none,manual
128,2522,54.45535659790039,2.407738208770752,-0.2567484062787304,S4_gru_h32_L2,drug,none,manual
129,2536,46.14583206176758,2.157738208770752,-0.38511701902065765,S4_gru_h32_L2,drug,none,manual
