fold_id,t_end,mse,mae,skill_vs_naive,mode,target_granularity,aux_source,lag_window,mollified,run_type
112,2298,40.52678680419922,2.011904716491699,-0.2801542279289051,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
113,2312,51.98660659790039,2.063988208770752,-0.2251016634729588,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
114,2326,80.47916412353516,2.889880895614624,0.008088329949247686,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
115,2340,35.44643020629883,1.9285714626312256,0.08328200756987181,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
116,2354,34.97768020629883,1.8973214626312256,-0.292193551637528,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
117,2368,44.095237731933594,2.1041667461395264,-0.31762190904394605,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
118,2382,45.54166793823242,2.0892856121063232,-0.5143748578110214,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
119,2396,75.76487731933594,2.6815476417541504,-0.49242262174334583,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
120,2410,84.16666412353516,2.782738208770752,-0.4042404858983968,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
121,2424,72.77529907226562,2.513392925262451,-0.7507966297527746,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
122,2438,41.58333206176758,1.672619104385376,-0.3179888666137334,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
123,2452,72.06845092773438,2.315476179122925,-0.0005784531753223465,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
124,2466,52.7336311340332,2.1145832538604736,-0.412001466769899,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
125,2480,55.04018020629883,2.3526785373687744,-0.320115725169831,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
126,2494,1530.9329833984375,17.745534896850586,-33.745751506666906,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
127,2508,58.0788688659668,2.346726179122925,-0.4179473727786811,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
128,2522,62.605655670166016,2.4419643878936768,-0.44484515212135656,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
129,2536,54.19196319580078,2.4955356121063232,-0.6266303404427023,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
