fold_id,t_end,mse,mae,skill_vs_naive,mode,target_granularity,aux_source,run_type
68,1682,61.511905670166016,2.6607143878936768,0.046744917443558354,S1_gru_baseline,drug,none,manual
69,1696,39.14583206176758,2.1964285373687744,0.1182247952367953,S1_gru_baseline,drug,none,manual
70,1710,59.30356979370117,2.2083332538604736,0.01859285985244119,S1_gru_baseline,drug,none,manual
71,1724,45.6726188659668,1.922619104385376,0.04644729469866782,S1_gru_baseline,drug,none,manual
72,1738,53.880950927734375,2.154761791229248,0.06006961087821194,S1_gru_baseline,drug,none,manual
73,1752,44.71577453613281,2.1949405670166016,0.13500672028034055,S1_gru_baseline,drug,none,manual
74,1766,86.75446319580078,2.6324405670166016,0.08165966845331629,S1_gru_baseline,drug,none,manual
75,1780,62.19643020629883,2.330357074737549,0.0898281882935188,S1_gru_baseline,drug,none,manual
76,1794,57.83631134033203,2.252976179122925,0.07631242697942009,S1_gru_baseline,drug,none,manual
77,1808,48.751487731933594,2.284226179122925,0.16126472719254037,S1_gru_baseline,drug,none,manual
78,1822,82.92857360839844,2.7440476417541504,0.09264385173424294,S1_gru_baseline,drug,none,manual
79,1836,82.63987731933594,2.857142925262451,0.09556696659756914,S1_gru_baseline,drug,none,manual
80,1850,138.9107208251953,4.520833492279053,-0.06590853608203973,S1_gru_baseline,drug,none,manual
81,1864,80.9985122680664,3.0729167461395264,0.16674067913780732,S1_gru_baseline,drug,none,manual
82,1878,88.30654907226562,3.404761791229248,0.1208331826850596,S1_gru_baseline,drug,none,manual
83,1892,64.45684814453125,2.6651785373687744,0.09509675307593635,S1_gru_baseline,drug,none,manual
84,1906,80.40922546386719,2.811011791229248,0.08364001410961974,S1_gru_baseline,drug,none,manual
85,1920,75.68154907226562,3.1309523582458496,0.1761485231731098,S1_gru_baseline,drug,none,manual
86,1934,56.61756134033203,2.2574405670166016,0.2761638182618358,S1_gru_baseline,drug,none,manual
87,1948,73.88392639160156,2.7083332538604736,0.16428212861153113,S1_gru_baseline,drug,none,manual
88,1962,69.46875,2.7604167461395264,0.15527290188653764,S1_gru_baseline,drug,none,manual
89,1976,70.33928680419922,3.360119104385376,0.02866649907992347,S1_gru_baseline,drug,none,manual
90,1990,48.76041793823242,2.4122023582458496,0.24078404050339386,S1_gru_baseline,drug,none,manual
91,2004,60.58333206176758,2.5,0.2329489631674827,S1_gru_baseline,drug,none,manual
92,2018,74.96131134033203,2.809523820877075,0.12986249985276788,S1_gru_baseline,drug,none,manual
