fold_id,t_end,mse,mae,skill_vs_naive,mode,run_type
69,1696,38.08631134033203,2.107142925262451,0.14209091461370715,S3_reg_latent16,manual
70,1710,57.78571319580078,2.2440476417541504,0.043711673240598214,S3_reg_latent16,manual
71,1724,42.05356979370117,1.851190447807312,0.12200578289494379,S3_reg_latent16,manual
72,1738,53.49553680419922,2.049107074737549,0.0667929971746658,S3_reg_latent16,manual
73,1752,49.85416793823242,2.3184523582458496,0.03560833553849829,S3_reg_latent16,manual
74,1766,91.08184814453125,2.6502976417541504,0.035852087123718124,S3_reg_latent16,manual
75,1780,65.09672546386719,2.331845283508301,0.04738576868344013,S3_reg_latent16,manual
76,1794,60.43303680419922,2.28125,0.03484084993837899,S3_reg_latent16,manual
77,1808,54.738094329833984,2.4136905670166016,0.058269344863071226,S3_reg_latent16,manual
78,1822,89.87946319580078,2.891369104385376,0.016591266616497347,S3_reg_latent16,manual
79,1836,81.29017639160156,2.4449405670166016,0.11033845638983752,S3_reg_latent16,manual
80,1850,162.3988037109375,4.720238208770752,-0.24614047135232342,S3_reg_latent16,manual
81,1864,90.54166412353516,2.988095283508301,0.06856702123584968,S3_reg_latent16,manual
82,1878,81.25743865966797,2.894345283508301,0.1910130734344252,S3_reg_latent16,manual
83,1892,63.4211311340332,2.4598214626312256,0.10963708063884536,S3_reg_latent16,manual
84,1906,99.93006134033203,3.0372023582458496,-0.13882342569013284,S3_reg_latent16,manual
85,1920,74.13243865966797,2.733630895614624,0.19301177342143472,S3_reg_latent16,manual
86,1934,53.98958206176758,2.046130895614624,0.3097616356465991,S3_reg_latent16,manual
87,1948,65.01487731933594,2.3809523582458496,0.2646019569410152,S3_reg_latent16,manual
88,1962,65.8452377319336,2.529761791229248,0.19933413809968759,S3_reg_latent16,manual
89,1976,57.30952453613281,2.5684523582458496,0.20859787420500775,S3_reg_latent16,manual
90,1990,44.1101188659668,2.1875,0.3131907470367282,S3_reg_latent16,manual
91,2004,61.12946319580078,2.40625,0.22603434757355023,S3_reg_latent16,manual
92,2018,72.09077453613281,2.6949405670166016,0.16318317786954428,S3_reg_latent16,manual
93,2032,85.1235122680664,2.7276785373687744,-0.000647259233376829,S3_reg_latent16,manual
94,2046,59.4523811340332,2.425595283508301,0.1325531196303188,S3_reg_latent16,manual
95,2060,36.761905670166016,1.9464285373687744,0.16517973703054256,S3_reg_latent16,manual
96,2074,28.01041603088379,1.507440447807312,0.20604861738998992,S3_reg_latent16,manual
97,2088,49.42410659790039,2.049107074737549,0.25771056755703514,S3_reg_latent16,manual
98,2102,49.33333206176758,2.3482143878936768,-0.03248307781331761,S3_reg_latent16,manual
99,2116,60.662200927734375,2.1770832538604736,-0.2214598344363079,S3_reg_latent16,manual
100,2130,45.55356979370117,2.127976179122925,0.15746017343842278,S3_reg_latent16,manual
101,2144,95.18303680419922,2.7723214626312256,-0.08199135592022322,S3_reg_latent16,manual
102,2158,101.16963958740234,2.8511905670166016,0.034289777146489286,S3_reg_latent16,manual
103,2172,86.5625,2.860119104385376,0.004943656488622605,S3_reg_latent16,manual
104,2186,55.92708206176758,2.3645832538604736,0.2672022142056202,S3_reg_latent16,manual
105,2200,78.44196319580078,2.936011791229248,0.018928026951379073,S3_reg_latent16,manual
106,2214,61.470237731933594,2.363095283508301,0.12005790539097883,S3_reg_latent16,manual
107,2228,40.09375,1.983630895614624,-0.0749680869462852,S3_reg_latent16,manual
108,2242,57.0148811340332,2.375,0.16027792990973133,S3_reg_latent16,manual
109,2256,33.605655670166016,1.9985119104385376,0.40979534394991257,S3_reg_latent16,manual
110,2270,68.00595092773438,2.517857074737549,0.09646302185617206,S3_reg_latent16,manual
111,2284,38.61458206176758,1.8943452835083008,0.15478326637060447,S3_reg_latent16,manual
112,2298,22.074405670166016,1.3958333730697632,0.30271689477358765,S3_reg_latent16,manual
113,2312,45.52678680419922,1.8095238208770752,-0.0728713777724399,S3_reg_latent16,manual
114,2326,78.16963958740234,2.654761791229248,0.03655339124315293,S3_reg_latent16,manual
115,2340,36.949405670166016,1.9017857313156128,0.044411953748112576,S3_reg_latent16,manual
116,2354,27.63541603088379,1.7782738208770752,-0.02094553387498932,S3_reg_latent16,manual
117,2368,32.02678680419922,1.6875,0.04299878762345477,S3_reg_latent16,manual
118,2382,31.26339340209961,1.6592261791229248,-0.039586363024897375,S3_reg_latent16,manual
119,2396,51.162200927734375,2.168154716491699,-0.007797131656444689,S3_reg_latent16,manual
120,2410,61.519344329833984,2.674107074737549,-0.02639156337574944,S3_reg_latent16,manual
121,2424,35.494049072265625,1.8541666269302368,0.14609953810983867,S3_reg_latent16,manual
122,2438,23.043155670166016,1.4330357313156128,0.2696443233598108,S3_reg_latent16,manual
123,2452,65.22618865966797,2.1636905670166016,0.09441762497358508,S3_reg_latent16,manual
124,2466,27.793155670166016,1.5133928060531616,0.2558074282293963,S3_reg_latent16,manual
125,2480,32.63541793823242,1.8764880895614624,0.21725313659456702,S3_reg_latent16,manual
126,2494,38.907737731933594,1.8809523582458496,0.11695769731254435,S3_reg_latent16,manual
127,2508,31.691965103149414,1.7693452835083008,0.226266979132974,S3_reg_latent16,manual
128,2522,42.474700927734375,2.1205356121063232,0.01974725659671761,S3_reg_latent16,manual
129,2536,29.193452835083008,1.7470238208770752,0.12372696386262838,S3_reg_latent16,manual
