fold_id,t_end,mse,mae,skill_vs_naive,mode,target_granularity,aux_source,run_type
118,2382,30.724702835083008,1.6592261791229248,-0.021673548502242346,S3_gru_ylarge_lag,drug,y_large_lag,manual
119,2396,54.08035659790039,2.2261905670166016,-0.06527919577394181,S3_gru_ylarge_lag,drug,y_large_lag,manual
120,2410,54.5625,2.7142856121063232,0.08967674661105318,S3_gru_ylarge_lag,drug,y_large_lag,manual
121,2424,32.86160659790039,1.858630895614624,0.20942969917946352,S3_gru_ylarge_lag,drug,y_large_lag,manual
122,2438,24.590774536132812,1.6026785373687744,0.2205923514765623,S3_gru_ylarge_lag,drug,y_large_lag,manual
123,2452,57.15922546386719,2.1354167461395264,0.20641711229946524,S3_gru_ylarge_lag,drug,y_large_lag,manual
124,2466,27.348215103149414,1.6904761791229248,0.2677212054478858,S3_gru_ylarge_lag,drug,y_large_lag,manual
125,2480,34.654762268066406,2.077380895614624,0.16882000657292318,S3_gru_ylarge_lag,drug,y_large_lag,manual
126,2494,76.13243865966797,2.7098214626312256,-0.7278867357036551,S3_gru_ylarge_lag,drug,y_large_lag,manual
127,2508,41.47172546386719,2.1026785373687744,-0.012497752010245389,S3_gru_ylarge_lag,drug,y_large_lag,manual
128,2522,43.30803680419922,2.141369104385376,0.0005151075470782862,S3_gru_ylarge_lag,drug,y_large_lag,manual
129,2536,31.709821701049805,2.001488208770752,0.04819543291701833,S3_gru_ylarge_lag,drug,y_large_lag,manual
