fold_id,t_end,mse,mae,skill_vs_naive,mode,run_type
67,1668,34.87797546386719,2.059523820877075,0.3271516710578546,S1_gru_baseline,manual
68,1682,52.136905670166016,2.3660714626312256,0.19203006674273015,S1_gru_baseline,manual
69,1696,31.23214340209961,1.9315476417541504,0.296483732926518,S1_gru_baseline,manual
70,1710,55.10714340209961,2.252976179122925,0.08803897984400466,S1_gru_baseline,manual
71,1724,40.056549072265625,1.8214285373687744,0.16369957139995672,S1_gru_baseline,manual
72,1738,53.056549072265625,2.065476179122925,0.07445095239987043,S1_gru_baseline,manual
73,1752,44.34672546386719,2.105654716491699,0.1421456991017538,S1_gru_baseline,manual
74,1766,85.11458587646484,2.605654716491699,0.09901860798978668,S1_gru_baseline,manual
75,1780,66.08779907226562,2.4122023582458496,0.03288256876186113,S1_gru_baseline,manual
76,1794,61.623512268066406,2.340773820877075,0.015828098840035554,S1_gru_baseline,manual
77,1808,52.0163688659668,2.4627976417541504,0.10509472918766805,S1_gru_baseline,manual
78,1822,86.90029907226562,2.8824405670166016,0.04918754515551027,S1_gru_baseline,manual
79,1836,86.00297546386719,2.5238094329833984,0.05876031640452983,S1_gru_baseline,manual
80,1850,136.8482208251953,4.467261791229248,-0.05008228204916554,S1_gru_baseline,manual
81,1864,90.8110122680664,3.061011791229248,0.06579614500981701,S1_gru_baseline,manual
82,1878,85.72916412353516,2.997023820877075,0.14649324239950345,S1_gru_baseline,manual
83,1892,60.89731979370117,2.501488208770752,0.1450686157236708,S1_gru_baseline,manual
84,1906,70.8139877319336,2.8050594329833984,0.19298930658104907,S1_gru_baseline,manual
85,1920,69.55059814453125,2.9136905670166016,0.24288860762016762,S1_gru_baseline,manual
86,1934,53.32589340209961,2.1800594329833984,0.3182466684509838,S1_gru_baseline,manual
87,1948,63.5163688659668,2.5401785373687744,0.281551926387274,S1_gru_baseline,manual
88,1962,61.60118865966797,2.404761791229248,0.2509409866044624,S1_gru_baseline,manual
89,1976,70.70982360839844,3.2455356121063232,0.023549660004707373,S1_gru_baseline,manual
90,1990,42.64731979370117,2.1979167461395264,0.33596701615336555,S1_gru_baseline,manual
91,2004,62.31547546386719,2.485119104385376,0.21101813917172596,S1_gru_baseline,manual
92,2018,69.49107360839844,2.842261791229248,0.19336004145346797,S1_gru_baseline,manual
93,2032,90.83482360839844,2.8497023582458496,-0.06778509092122298,S1_gru_baseline,manual
94,2046,65.19940185546875,2.636904716491699,0.04870054550061065,S1_gru_baseline,manual
95,2060,37.01339340209961,2.028273820877075,0.15946874216563878,S1_gru_baseline,manual
96,2074,21.70089340209961,1.5491071939468384,0.38489116686190816,S1_gru_baseline,manual
97,2088,54.77231979370117,2.2544643878936768,0.1773869681849104,S1_gru_baseline,manual
98,2102,55.44047546386719,2.6458332538604736,-0.160297720630314,S1_gru_baseline,manual
99,2116,44.563987731933594,2.0669643878936768,0.10268469913061162,S1_gru_baseline,manual
100,2130,42.58631134033203,2.199404716491699,0.2123413481517752,S1_gru_baseline,manual
101,2144,84.42708587646484,2.6919643878936768,0.0402767111561706,S1_gru_baseline,manual
102,2158,89.42262268066406,2.764880895614624,0.14642039618531377,S1_gru_baseline,manual
103,2172,84.89137268066406,2.873511791229248,0.02415365897145738,S1_gru_baseline,manual
104,2186,63.59375,2.626488208770752,0.16674788899421966,S1_gru_baseline,manual
105,2200,79.38690185546875,3.002976179122925,0.007109699139563164,S1_gru_baseline,manual
106,2214,65.33184814453125,2.4895832538604736,0.06477922614064724,S1_gru_baseline,manual
107,2228,37.89881134033203,1.8125,-0.016118789688041035,S1_gru_baseline,manual
108,2242,60.943450927734375,2.4642856121063232,0.10241747849695682,S1_gru_baseline,manual
109,2256,57.175594329833984,2.452380895614624,-0.004155440890771134,S1_gru_baseline,manual
110,2270,74.58779907226562,2.590773820877075,0.00901562788574195,S1_gru_baseline,manual
111,2284,44.636905670166016,2.0625,0.02296340927600926,S1_gru_baseline,manual
112,2298,23.113094329833984,1.485119104385376,0.2699069489567636,S1_gru_baseline,manual
113,2312,39.613094329833984,2.0,0.06648902602635254,S1_gru_baseline,manual
114,2326,62.24256134033203,2.5074405670166016,0.23285581256092747,S1_gru_baseline,manual
115,2340,42.2961311340332,2.480654716491699,-0.09386542439081169,S1_gru_baseline,manual
116,2354,20.900297164916992,1.7842261791229248,0.22787248712536545,S1_gru_baseline,manual
117,2368,24.0238094329834,1.735119104385376,0.28213795240134,S1_gru_baseline,manual
118,2382,23.3511905670166,1.7946428060531616,0.2235142563815301,S1_gru_baseline,manual
119,2396,47.76339340209961,2.108630895614624,0.05915285120737379,S1_gru_baseline,manual
120,2410,56.404762268066406,2.6339285373687744,0.05894035840556566,S1_gru_baseline,manual
121,2424,30.483631134033203,2.0104167461395264,0.26663800310741126,S1_gru_baseline,manual
122,2438,31.44791603088379,1.5729166269302368,0.003254401418774644,S1_gru_baseline,manual
123,2452,68.78720092773438,2.2425594329833984,0.04497751489694346,S1_gru_baseline,manual
124,2466,45.6398811340332,1.9494047164916992,-0.22205844199619618,S1_gru_baseline,manual
125,2480,46.17856979370117,2.1517856121063232,-0.10757370201235394,S1_gru_baseline,manual
126,2494,36.41071319580078,1.8571428060531616,0.17362967118688388,S1_gru_baseline,manual
127,2508,32.99106979370117,1.9077380895614624,0.19455041648463112,S1_gru_baseline,manual
128,2522,33.53125,1.9657738208770752,0.2261487642216915,S1_gru_baseline,manual
129,2536,27.422618865966797,1.8422619104385376,0.17688045918154705,S1_gru_baseline,manual
