seed,target_idx,target,bucket,nonzero_rate,mean_y_true,total_y_true,n_rows,mse,naive_mse,mae,mean_observed,max_observed,skill,delta_mse
456,217,N06DX02,dense,1.0,6.195756331279945,9052.0,728,0.4301476648351648,0.4107142857142857,0.3668269230769231,5.457417582417582,8.0,-0.04731605351170565,0.019433379120879113
456,218,N07AB02,dense,1.0,7.9958932238193015,11682.0,728,0.41429945054945055,0.42032967032967034,0.3520604395604396,7.8708791208791204,14.0,0.014346405228758186,-0.006030219780219781
456,219,N07AX01,sparse,0.14099931553730322,0.18001368925393565,263.0,728,0.08379120879120878,0.0260989010989011,0.08379120879120878,0.35302197802197804,2.0,-2.2105263157894735,0.05769230769230768
456,220,N07AX02,dense,0.8898015058179329,7.844626967830253,11461.0,728,1.5794402472527471,1.4917582417582418,0.7574862637362638,11.07967032967033,18.0,-0.05877762430939226,0.08768200549450533
456,221,P01AB01,sparse,0.3326488706365503,0.4490075290896646,656.0,728,0.7935748626373625,0.4217032967032967,0.42740384615384613,0.38324175824175827,3.0,-0.8818322475570031,0.37187156593406584
456,222,P01BA02,sparse,0.043121149897330596,0.043121149897330596,63.0,728,0.08241758241758242,0.005494505494505495,0.08241758241758242,0.08241758241758242,1.0,-13.999999999999998,0.07692307692307693
456,223,R01BA02,sparse,0.460643394934976,0.9780971937029432,1429.0,728,0.7802197802197802,0.7802197802197802,0.41483516483516486,0.42857142857142855,6.0,0.0,0.0
456,224,R03AC02,dense,0.8959616700889802,3.676249144421629,5371.0,728,1.420782967032967,1.3914835164835164,0.7145604395604396,3.3804945054945055,11.0,-0.02105626850937803,0.0292994505494506
456,225,R03BA02,dense,0.9014373716632443,3.1964407939767283,4670.0,728,1.3893509615384616,1.2678571428571428,0.7234203296703297,3.5618131868131866,8.0,-0.0958261105092093,0.12149381868131881
456,226,R03BB01,dense,0.758384668035592,4.2149212867898695,6158.0,728,2.0096462912087913,2.0013736263736264,0.9635302197802198,6.09478021978022,12.0,-0.004133493479753003,0.008272664835164978
456,227,R03CC08,sparse,0.006160164271047228,0.006160164271047228,9.0,728,0.012362637362637362,0.023351648351648352,0.012362637362637362,0.012362637362637362,1.0,0.47058823529411764,-0.01098901098901099
456,228,R03DA05,sparse,0.057494866529774126,0.06023271731690623,88.0,728,0.03296703296703297,0.03296703296703297,0.03021978021978022,0.04945054945054945,2.0,0.0,0.0
456,229,R03DA11,sparse,0.6146475017111568,1.3052703627652293,1907.0,728,0.6758241758241759,0.6758241758241759,0.3489010989010989,1.2994505494505495,6.0,0.0,0.0
456,230,R03DC03,sparse,0.568104038329911,0.8576317590691307,1253.0,728,0.11966689560439561,0.11675824175824176,0.1220467032967033,0.6854395604395604,3.0,-0.0249117647058823,0.0029086538461538525
