fold_id,t_end,mse,mae,skill_vs_naive,mode,target_granularity,aux_source,run_type
69,1696,43.19196319580078,2.3377976417541504,0.02708410614424095,S1_baseline,drug,none,manual
70,1710,59.96131134033203,2.4464285373687744,0.007707979692937128,S1_baseline,drug,none,manual
71,1724,47.230655670166016,1.891369104385376,0.013918610193775938,S1_baseline,drug,none,manual
72,1738,60.092262268066406,2.1666667461395264,-0.04828408712732446,S1_baseline,drug,none,manual
73,1752,54.24702453613281,2.3511905670166016,-0.049368196241926565,S1_baseline,drug,none,manual
74,1766,96.71131134033203,2.738095283508301,-0.023738657919492256,S1_baseline,drug,none,manual
75,1780,69.63243865966797,2.4122023582458496,-0.01898907442427422,S1_baseline,drug,none,manual
76,1794,68.41517639160156,2.3973214626312256,-0.09263967176386889,S1_baseline,drug,none,manual
77,1808,56.65178680419922,2.485119104385376,0.025345603368615577,S1_baseline,drug,none,manual
78,1822,91.49107360839844,3.0,-0.0010420357888332177,S1_baseline,drug,none,manual
79,1836,89.49553680419922,2.9122023582458496,0.020536786193147583,S1_baseline,drug,none,manual
80,1850,101.36607360839844,3.622023820877075,0.22218413030713358,S1_baseline,drug,none,manual
81,1864,94.61012268066406,3.0982143878936768,0.02671340047983317,S1_baseline,drug,none,manual
82,1878,99.60565185546875,3.438988208770752,0.008341002469821501,S1_baseline,drug,none,manual
83,1892,69.4702377319336,2.675595283508301,0.024714277880078073,S1_baseline,drug,none,manual
84,1906,85.26338958740234,2.9449405670166016,0.028320966548950333,S1_baseline,drug,none,manual
85,1920,94.05506134033203,3.608630895614624,-0.023861193886059562,S1_baseline,drug,none,manual
86,1934,70.53868865966797,2.702380895614624,0.09818696080328604,S1_baseline,drug,none,manual
87,1948,81.48362731933594,2.894345283508301,0.07832018542983954,S1_baseline,drug,none,manual
88,1962,89.85862731933594,3.5044643878936768,-0.09266421946446046,S1_baseline,drug,none,manual
89,1976,69.88987731933594,3.0833332538604736,0.03487251151070181,S1_baseline,drug,none,manual
90,1990,60.15178680419922,2.550595283508301,0.06341663043504087,S1_baseline,drug,none,manual
91,2004,73.03868865966797,2.690476179122925,0.07525056878406411,S1_baseline,drug,none,manual
92,2018,79.95982360839844,3.061011791229248,0.0718406630996209,S1_baseline,drug,none,manual
93,2032,81.59970092773438,2.6800594329833984,0.04077598642235414,S1_baseline,drug,none,manual
94,2046,66.06845092773438,2.5892856121063232,0.03602058395415142,S1_baseline,drug,none,manual
95,2060,42.842262268066406,2.267857074737549,0.027101887107580214,S1_baseline,drug,none,manual
96,2074,37.181549072265625,1.735119104385376,-0.05390588490219583,S1_baseline,drug,none,manual
97,2088,64.44493865966797,2.328869104385376,0.032116102154514214,S1_baseline,drug,none,manual
98,2102,61.0773811340332,2.1875,-0.2782708935834286,S1_baseline,drug,none,manual
99,2116,49.7648811340332,2.2916667461395264,-0.0020375545412802953,S1_baseline,drug,none,manual
100,2130,50.0773811340332,2.279761791229248,0.07378964576426283,S1_baseline,drug,none,manual
101,2144,94.22767639160156,2.7276785373687744,-0.07113131464684552,S1_baseline,drug,none,manual
102,2158,98.35713958740234,2.875,0.06113636880039197,S1_baseline,drug,none,manual
103,2172,98.86904907226562,3.985119104385376,-0.13652302620991286,S1_baseline,drug,none,manual
104,2186,70.91666412353516,2.5863094329833984,0.07079767923068614,S1_baseline,drug,none,manual
105,2200,111.47916412353516,4.666666507720947,-0.39426754564376476,S1_baseline,drug,none,manual
106,2214,91.5952377319336,3.8988094329833984,-0.3111793336074611,S1_baseline,drug,none,manual
107,2228,40.44047546386719,2.3690476417541504,-0.08426426923377073,S1_baseline,drug,none,manual
108,2242,64.29166412353516,2.3988094329833984,0.053104589301032235,S1_baseline,drug,none,manual
109,2256,70.5639877319336,2.578869104385376,-0.23929122281108928,S1_baseline,drug,none,manual
110,2270,65.57887268066406,2.7604167461395264,0.12870953727372492,S1_baseline,drug,none,manual
111,2284,46.0461311340332,2.001488208770752,-0.007882475359279884,S1_baseline,drug,none,manual
112,2298,38.224700927734375,1.7068452835083008,-0.20743627518199426,S1_baseline,drug,none,manual
113,2312,43.18452453613281,1.7291666269302368,-0.01767428781631275,S1_baseline,drug,none,manual
114,2326,80.39286041259766,2.6964285373687744,0.00915202959101069,S1_baseline,drug,none,manual
115,2340,38.44791793823242,2.138392925262451,0.005657327400163892,S1_baseline,drug,none,manual
116,2354,31.21875,1.8467261791229248,-0.1533259839490293,S1_baseline,drug,none,manual
117,2368,36.0,1.7589285373687744,-0.07572588708894212,S1_baseline,drug,none,manual
118,2382,33.019344329833984,1.6741071939468384,-0.09797614225119777,S1_baseline,drug,none,manual
119,2396,57.105655670166016,2.2247023582458496,-0.12487177920753378,S1_baseline,drug,none,manual
120,2410,56.57143020629883,2.7410714626312256,0.056159662877183214,S1_baseline,drug,none,manual
121,2424,42.19791793823242,2.388392925262451,-0.015179235958603376,S1_baseline,drug,none,manual
122,2438,30.860118865966797,1.6458333730697632,0.021884705455905817,S1_baseline,drug,none,manual
123,2452,71.15922546386719,2.269345283508301,0.012044981857797565,S1_baseline,drug,none,manual
124,2466,42.83928680419922,1.913690447807312,-0.14706942234188802,S1_baseline,drug,none,manual
125,2480,41.63243865966797,2.168154716491699,0.0014633537572161792,S1_baseline,drug,none,manual
126,2494,44.2351188659668,2.044642925262451,-0.0039514888319207575,S1_baseline,drug,none,manual
127,2508,39.779762268066406,2.139880895614624,0.02881012493654178,S1_baseline,drug,none,manual
128,2522,43.005950927734375,2.1636905670166016,0.007486798993519783,S1_baseline,drug,none,manual
129,2536,35.47618865966797,2.4315476417541504,-0.06485614164937292,S1_baseline,drug,none,manual
